polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-08-02T00:19:35Z,IL,IL00070IW002700015,38.7884,-89.6889,71,Rain Showers Likely,67,8,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00064IW013000053,38.2322,-87.9882,78,Chance Rain Showers,25,2,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00080IW011700016,41.4473,-88.3285,72,Showers And Thunderstorms,84,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IS006400017,39.3523,-89.6447,69,Patchy Fog,71,10,False,False,False,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IW002800020,41.2141,-90.3308,69,Chance Rain Showers,41,20,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00080IW005100013,41.3937,-89.5591,70,Rain Showers Likely,58,20,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IS019400021,40.8371,-88.6833,71,Showers And Thunderstorms,84,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IS007900047,38.0962,-88.9138,73,Chance Rain Showers,27,5,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00039IS008500026,41.7285,-89.0105,70,Chance Showers And Thunderstorms,28,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IN014900028,40.3599,-89.1099,70,Showers And Thunderstorms Likely,71,18,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IN019400031,40.8234,-88.6875,71,Showers And Thunderstorms,84,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN011400033,38.5963,-88.9638,71,Chance Drizzle,53,5,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN033300049,41.3892,-87.7729,69,Showers And Thunderstorms,84,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN022200048,39.9218,-88.299,73,Showers And Thunderstorms,77,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IE002800030,41.2334,-90.333,69,Chance Rain Showers,41,20,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN026800032,40.5505,-88.0605,71,Showers And Thunderstorms,84,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IN010400050,39.8627,-89.5948,70,Showers And Thunderstorms Likely,64,14,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00064IE002500038,38.5481,-89.7731,72,Drizzle Likely,57,9,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00080IE011700043,41.4314,-88.3454,72,Showers And Thunderstorms,84,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IN006400027,39.3465,-89.6408,68,Patchy Fog,73,10,False,False,False,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN007900034,38.0297,-88.9203,73,Chance Rain Showers,26,5,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IE015600037,40.2732,-88.6762,70,Showers And Thunderstorms,81,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00070IW008700045,39.0679,-88.6704,72,Chance Showers And Thunderstorms,41,3,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IS016500018,39.1993,-88.502,71,Chance Showers And Thunderstorms,42,3,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IE011400005,40.6125,-89.245,69,Showers And Thunderstorms Likely,64,18,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IW011400006,40.6111,-89.2323,69,Showers And Thunderstorms Likely,64,18,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00074IE006200001,40.8788,-90.0936,70,Chance Showers And Thunderstorms,36,18,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00070IW014900008,39.4228,-87.6617,72,Chance Showers And Thunderstorms,38,5,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN016500044,39.1898,-88.5031,71,Chance Showers And Thunderstorms,41,3,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00055IS010400024,39.8871,-89.5966,70,Showers And Thunderstorms Likely,64,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IS003200025,37.4699,-89.1329,73,Slight Chance Rain Showers,19,7,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IL,IL00057IN003200035,37.4661,-89.1324,73,Slight Chance Rain Showers,19,7,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IN,322,38.195,-87.8597,76,Chance Rain Showers,25,3,False,False,True,False,True,0.2
2026-08-02T00:19:35Z,IN,317,38.5852,-85.7768,79,Chance Showers And Thunderstorms,43,5,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,316,38.5859,-85.7809,79,Chance Showers And Thunderstorms,43,5,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,315,39.2602,-85.9521,77,Chance Showers And Thunderstorms,67,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,314,39.2767,-85.9569,76,Chance Showers And Thunderstorms,66,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,313,40.1578,-86.5387,72,Showers And Thunderstorms,92,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,312,40.1722,-86.5522,72,Showers And Thunderstorms,92,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,311,40.6992,-87.0628,70,Showers And Thunderstorms,80,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,310,40.6984,-87.0646,70,Showers And Thunderstorms,80,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,308,41.1653,-87.271,70,Showers And Thunderstorms,79,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,309,41.1666,-87.2749,70,Showers And Thunderstorms,79,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,318,40.3543,-85.5576,72,Showers And Thunderstorms,96,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,319,40.3569,-85.56,72,Showers And Thunderstorms,96,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,320,41.2963,-85.0863,71,Showers And Thunderstorms Likely,62,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,321,41.5803,-85.0597,72,Showers And Thunderstorms Likely,56,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,300,39.4417,-87.5002,74,Scattered Showers And Thunderstorms,52,5,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,302,39.6517,-86.3967,76,Chance Showers And Thunderstorms,74,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,301,39.6541,-86.4005,76,Chance Showers And Thunderstorms,74,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,303,39.8243,-85.7039,73,Showers And Thunderstorms,89,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,304,39.8266,-85.704,73,Showers And Thunderstorms,89,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,305,39.8605,-85.0259,73,Showers And Thunderstorms Likely,66,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,323,39.29,-85.1688,75,Showers And Thunderstorms Likely,65,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,702,41.7472,-85.3285,73,Chance Showers And Thunderstorms,53,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,701,41.5889,-87.2173,70,Showers And Thunderstorms,83,20,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,704,41.7058,-86.6212,70,Showers And Thunderstorms Likely,59,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,703,41.7071,-86.6235,70,Showers And Thunderstorms Likely,59,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,705,41.733,-86.0057,72,Chance Showers And Thunderstorms,53,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,708,41.7472,-85.3285,73,Chance Showers And Thunderstorms,53,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,707,41.7453,-85.3287,73,Chance Showers And Thunderstorms,53,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,IN,324,41.7353,-86.7933,70,Showers And Thunderstorms Likely,61,15,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS0000020N65WELCOM,36.6434,-86.5687,81,Mostly Clear,3,15,False,False,False,False,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS000020NSMARATHON,36.6612,-86.5553,80,Mostly Clear,3,13,False,False,False,False,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS0000340NWEIGHS34,36.6868,-86.5379,81,Mostly Clear,3,13,False,False,False,False,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS0011400S65SRA114,37.9464,-85.6905,78,Chance Showers And Thunderstorms,33,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS0005900S65SRA059,37.239,-85.9297,79,Slight Chance Showers And Thunderstorms,21,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00065IS0005900N65NRA059,37.2384,-85.9271,79,Slight Chance Showers And Thunderstorms,21,7,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0003300NWEIGHS33,37.0422,-84.0968,76,Showers And Thunderstorms,78,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0003400SWEIGHS34,37.048,-84.0997,76,Showers And Thunderstorms,79,10,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0017700N75NRA177,38.937,-84.6309,75,Showers And Thunderstorms Likely,74,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0007500SWALTONWS,38.8653,-84.6476,75,Showers And Thunderstorms Likely,73,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0017700S75SRA177,38.9388,-84.6339,75,Showers And Thunderstorms Likely,74,9,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0016800SCRITENWS,38.8196,-84.6015,75,Showers And Thunderstorms Likely,72,8,False,False,True,True,True,0.2
2026-08-02T00:19:35Z,KY,KY00075IS0000100N75WELCOM,36.6162,-84.1054,77,Showers And Thunderstorms,79,9,False,False,True,True,True,0.2
2026-08-02T00:36:02Z,IL,IL00074IW006200004,40.8802,-90.0895,71,Slight Chance Rain Showers,23,17,False,False,True,False,True,0.2
2026-08-02T00:36:02Z,IL,IL00072IE015200041,39.9923,-88.7827,71,Showers And Thunderstorms,80,17,False,False,True,True,True,0.2
2026-08-02T00:36:02Z,IL,IL00024IW003700010,37.1593,-88.6798,73,Slight Chance Rain Showers,17,7,False,False,True,False,True,0.2
2026-08-02T00:36:02Z,IL,IL00057IS026800022,40.5613,-88.0615,70,Showers And Thunderstorms,99,15,False,False,True,True,True,0.2
2026-08-02T00:36:02Z,IL,IL00055IN002700029,38.8649,-89.8532,70,Patchy Fog,66,13,False,False,False,False,True,0.2
2026-08-02T00:36:02Z,IL,IL00080IE005100040,41.3938,-89.5665,70,Rain Showers Likely,57,20,False,False,True,False,True,0.2
2026-08-02T00:36:02Z,IL,IL00070IE008600051,39.0651,-88.6745,71,Chance Showers And Thunderstorms,46,3,False,False,True,True,True,0.2
2026-08-02T00:36:02Z,IL,IL00070IE002700042,38.7849,-89.7023,70,Drizzle Likely,67,10,False,False,True,False,True,0.2
2026-08-02T00:36:02Z,IL,IL00074IW015600009,40.2711,-88.6701,70,Showers And Thunderstorms,80,21,False,False,True,True,True,0.2
